run,vision_angle,N,vision_range,Ek_w,Ok_w,Pk_w,Ak_w,Ik_w,speed_mean,speed_sd,gamma,max_density,crossing_mean,crossing_sd,max_peds,max_cars,spawn_rate_car,spawn_rate_pedes,wolf,sheep 
1532,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,5.0224609375,0.22890625,0.1267578125,17,4,0.1442255859375,0.0696005859375,3.8025922456331065,6.642293962531281
1533,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,4.7646484375,0.21796875000000002,0.1267578125,17,4,0.1442255859375,0.0696005859375,7.710311517312563,4.249363831815669
1534,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,4.7646484375,0.22890625,0.0791015625,17,4,0.1442255859375,0.0696005859375,8.253369047651912,9.537959233588412
1535,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,4.7646484375,0.22890625,0.1267578125,24,4,0.1442255859375,0.0696005859375,9.534270917515803,2.0815737822542983
1536,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,4.7646484375,0.22890625,0.1267578125,17,6,0.1442255859375,0.0696005859375,5.839284880154921,4.593553045251934
1537,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,4.7646484375,0.22890625,0.1267578125,17,4,0.16054980468750002,0.0696005859375,2.640300080228693,5.891613501163935
1538,141.97265625,3,4.07421875,1.1767578125,0.32421875,0.82578125,0.13671875,0.81953125,0.13005859375,0.030693359375,0.8169921875,4.7646484375,0.22890625,0.1267578125,17,4,0.1442255859375,0.1543310546875,8.986946484289621,3.897159800486949
1539,141.97265625,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,2.5484423809805437,7.913046235493929
1540,219.12109375,3,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,3.8266630669460238,9.67061042245644
1541,219.12109375,15,4.07421875,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,6.1241362393336445,3.9728257787027275
1542,219.12109375,15,4.08984375,1.1767578125,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,6.568823702922102,2.335121156398004
1543,219.12109375,15,4.08984375,1.0498046875,0.32421875,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,9.29651707116587,3.704079046893577
1544,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.82578125,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,4.339296676596755,7.966109256530788
1545,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.13671875,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,2.21574954435014,6.94138924001877
1546,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.81953125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,8.001181667282072,8.693146691585977
1547,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.13005859375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,2.958631615547456,6.375293562575947
1548,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.030693359375,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,5.856753617953916,9.278314501766356
1549,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8169921875,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,8.223604222363036,4.841003288933769
1550,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,4.7646484375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,9.832952473157306,9.900610259518277
1551,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.22890625,0.0791015625,24,6,0.16054980468750002,0.1543310546875,2.823326717593644,9.208889113931217
1552,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.1267578125,24,6,0.16054980468750002,0.1543310546875,9.743962094319679,9.861043012108528
1553,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,17,6,0.16054980468750002,0.1543310546875,5.391098493771328,8.642989445404035
1554,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,4,0.16054980468750002,0.1543310546875,8.285761184582473,4.641213938936383
1555,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.1442255859375,0.1543310546875,6.997032688387738,9.963457047895925
1556,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.0696005859375,8.801967294738947,2.2826657788825395
1557,219.12109375,15,4.08984375,1.0498046875,0.8601562500000001,0.5320312500000001,0.56640625,0.82578125,0.10240234375,0.039794921875,0.8119140625000001,5.0224609375,0.21796875000000002,0.0791015625,24,6,0.16054980468750002,0.1543310546875,4.098743489143706,8.237168161922927
1558,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,7.338015271466179,4.061411800857135
1559,169.12109375,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,2.122558152462661,4.9462609548778484
1560,191.97265625,6,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,7.451823583160904,3.2212578549909825
1561,191.97265625,12,2.08984375,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,9.760599612520037,5.801970722859065
1562,191.97265625,12,2.07421875,0.5498046875,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,3.0470879837079456,7.354242506958802
1563,191.97265625,12,2.07421875,0.6767578125,0.46015625000000004,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,7.384388309183308,7.24996031342188
1564,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.13203125000000002,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,6.505787527988098,2.718159655032461
1565,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.16640625,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,5.614187650422189,7.721720137218574
1566,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.42578125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,2.514285485612482,9.929301962319865
1567,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.13240234375,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,4.844891207602811,8.405245686078882
1568,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.034794921875,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,6.690467035203299,2.0713890584835424
1569,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9119140625000001,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,4.285790677438697,9.918333157591547
1570,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.5224609375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,5.151592808128719,6.809908304882265
1571,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.61796875,0.2267578125,42,8,0.044725585937500006,0.16910058593750002,2.7707407401361355,5.659116526454712
1572,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.17910156250000003,42,8,0.044725585937500006,0.16910058593750002,3.8717401030801257,7.453158716416707
1573,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,49,8,0.044725585937500006,0.16910058593750002,9.293648261328231,3.236823839781624
1574,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,1,0.044725585937500006,0.16910058593750002,2.60593402160245,6.507007054155815
1575,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.0610498046875,0.16910058593750002,2.9053225350529805,2.8094378157486783
1576,191.97265625,12,2.07421875,0.6767578125,0.72421875,0.42578125,0.53671875,0.41953125,0.10005859375000001,0.035693359375,0.9169921875,6.2646484375,0.62890625,0.2267578125,42,8,0.044725585937500006,0.054831054687500005,4.977236872496091,7.309463130691629
1577,191.97265625,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,8.35482955844004,5.531770145665253
1578,169.12109375,12,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,2.008668406034814,3.7164402336065105
1579,169.12109375,6,2.07421875,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,9.963351556841069,5.2421449088298795
1580,169.12109375,6,2.08984375,0.6767578125,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,8.499441163920919,7.51782896089746
1581,169.12109375,6,2.08984375,0.5498046875,0.72421875,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,8.001356836613333,5.873049402780714
1582,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.42578125,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,4.339197358840683,6.584006309667233
1583,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.53671875,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,3.588307503049326,4.526251220400757
1584,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.41953125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,7.650875582026806,3.0063494567442737
1585,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.10005859375000001,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,9.852685915602516,3.177175122559877
1586,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.035693359375,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,8.450253020210408,2.316437655265661
1587,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9169921875,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,7.722099169859572,4.355467295833144
1588,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.2646484375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,9.828027216799647,7.902429762084502
1589,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.62890625,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,8.9466251846871,9.12520396355167
1590,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.2267578125,49,1,0.0610498046875,0.054831054687500005,9.365099861002316,5.370324516816356
1591,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,42,1,0.0610498046875,0.054831054687500005,4.334704212049877,5.243818948125884
1592,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,8,0.0610498046875,0.054831054687500005,3.9486521713561533,8.597024394306644
1593,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.044725585937500006,0.054831054687500005,4.170371656922837,6.050967179666981
1594,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.16910058593750002,8.462933170141977,4.753950776038107
1595,169.12109375,6,2.08984375,0.5498046875,0.46015625000000004,0.13203125000000002,0.16640625,0.42578125,0.13240234375,0.034794921875,0.9119140625000001,6.5224609375,0.61796875,0.17910156250000003,49,1,0.0610498046875,0.054831054687500005,5.882575516451257,3.0322739004681276
1596,216.97265625,8,5.07421875,1.4267578125,0.5242187500000001,0.22578125000000002,0.33671875,0.21953125,0.11505859375000001,0.038193359375,0.9669921875,5.5146484375,0.42890625000000004,0.07675781250000001,54,2,0.09447558593750001,0.0198505859375,2.9192189070423904,9.508279040809866
1597,144.12109375,8,5.07421875,1.4267578125,0.5242187500000001,0.22578125000000002,0.33671875,0.21953125,0.11505859375000001,0.038193359375,0.9669921875,5.5146484375,0.42890625000000004,0.07675781250000001,54,2,0.09447558593750001,0.0198505859375,4.8033376057348764,2.657125932810769
